Target	Alias	Gene	Barcode	Read Count > 200	corr w/ other gRNAs > 0.6	corr w/ other gRNAs in paired replicate > 0.6
T1	MB01	0610009B22Rik	0610009B22Rik-1	True	False	False
T1	MB01	0610009B22Rik	0610009B22Rik-2	True	False	False
T1	MB02	0610009B22Rik	0610009B22Rik-1	True	False	False
T1	MB02	0610009B22Rik	0610009B22Rik-2	True	False	False
T2	MB03	0610009B22Rik	0610009B22Rik-1	True	False	False
T2	MB03	0610009B22Rik	0610009B22Rik-2	True	False	False
T2	MB04	0610009B22Rik	0610009B22Rik-1	True	False	False
T2	MB04	0610009B22Rik	0610009B22Rik-2	True	False	False
T3	MB05	0610009B22Rik	0610009B22Rik-1	True	True	True
T3	MB05	0610009B22Rik	0610009B22Rik-2	True	True	True
T3	MB06	0610009B22Rik	0610009B22Rik-1	True	True	True
T3	MB06	0610009B22Rik	0610009B22Rik-2	True	True	True
